"Date","Room","Leafarea","Leafarea_SE","Leafmass","Leafmass_SE","Stemmass","Stemmass_SE","Rootmass","Rootmass_SE"
2016-01-08,1,0.00268623465573433,0.000123524226795133,0.0583758308517685,0.00264349364330517,0.0159771159151254,0.000910111949569151,0.0278368629730191,0.00119968946988561
2016-01-18,1,0.00359942302947468,0.000222349428308911,0.0777754023712506,0.0047205010309488,0.0224777496933695,0.00159791024144532,0.0362735759518524,0.00215611970469446
2016-01-28,1,0.00721958109298355,0.00041050072796252,0.152962289866612,0.00850982277554366,0.0424477711793632,0.00268176573487012,0.0796352522156272,0.00466261221784508
2016-02-08,1,0.0174357581569042,0.000795690613547974,0.361195968622384,0.0162821171428846,0.0995017567008619,0.00577354043112703,0.205992804001444,0.00854896586812269
2016-02-29,1,0.0608601381279541,0.0030657572187698,1.24171066295372,0.0613588372215994,0.480735102150753,0.0274791022456422,0.579220922593122,0.0325432153600554
2016-01-08,2,0.00268623465573433,0.000123524226795133,0.0583758308517685,0.00264349364330517,0.0159771159151254,0.000910111949569151,0.0278368629730191,0.00119968946988561
2016-01-18,2,0.00398335857004855,0.000196288689775136,0.0860487208671289,0.00415446855621479,0.0256695789979296,0.00140702325262305,0.0391972086887772,0.00198803902985784
2016-01-28,2,0.0098986075227233,0.000484936538305696,0.209761430087178,0.0101101746410256,0.0683815059035244,0.00415166119120287,0.0964351859410499,0.00453485767220045
2016-02-08,2,0.034840637701144,0.00142527546100846,0.719525462391947,0.0291578726310415,0.265984362330775,0.0145963127241595,0.330746830933233,0.0115456896123356
2016-02-29,2,0.120476342351189,0.00413771870212875,2.45440392358862,0.0830878868196253,1.29680390945774,0.0558323995233417,0.896886297971828,0.0291046738370616
2016-01-08,3,0.00268623465573433,0.000123524226795133,0.0583758308517685,0.00264349364330517,0.0159771159151254,0.000910111949569151,0.0278368629730191,0.00119968946988561
2016-01-18,3,0.00520627554625396,0.000292088088217683,0.111868123270927,0.00616307492363056,0.0347163827504377,0.00236029999464298,0.0505895219826943,0.00268238459764107
2016-01-28,3,0.0150761456558306,0.000771531862975473,0.318938080434315,0.0161120926411761,0.125511784320176,0.00806444205533589,0.127496198532075,0.0058364616678736
2016-02-08,3,0.0521873448150726,0.00239991982113178,1.07915726176953,0.0489319625066513,0.506783621509284,0.0288486755534437,0.409072223837326,0.016924834164417
2016-02-29,3,0.152901670918099,0.00512841870404199,3.11305730493989,0.101818037827977,1.84245112213229,0.0735890004623537,1.04870423842559,0.0424329237697824
2016-01-08,4,0.00268623465573433,0.000123524226795133,0.0583758308517685,0.00264349364330517,0.0159771159151254,0.000910111949569151,0.0278368629730191,0.00119968946988561
2016-01-18,4,0.00618123891397821,0.000388227058719717,0.132306909001728,0.00815253454778249,0.0418216553457219,0.00301073556607678,0.0595867410620696,0.00361982752716988
2016-01-28,4,0.0190136476286748,0.00117358541072119,0.401950274221784,0.0242666096252433,0.177184353516406,0.0124085636195934,0.14715017677785,0.00890912060214766
2016-02-08,4,0.0664071120628015,0.00258602394680343,1.37360993903144,0.052424277434892,0.730928544038563,0.0328833630784039,0.472187656623341,0.0189930391814347
2016-02-29,4,0.184404198843086,0.00651422762993719,3.74461824143004,0.129876832123163,2.32056610963939,0.101679660945688,1.23018685810233,0.0458442723156806
2016-01-08,5,0.00268623465573433,0.000123524226795133,0.0583758308517685,0.00264349364330517,0.0159771159151254,0.000910111949569151,0.0278368629730191,0.00119968946988561
2016-01-18,5,0.00857727406543833,0.000400310115691556,0.183075499318468,0.00839927889838258,0.0636085337091293,0.00348498077453885,0.0773194412547233,0.00341952912829715
2016-01-28,5,0.0234297255482006,0.00114185797788587,0.49580130063983,0.0237324504320665,0.245796558954809,0.0134485218084017,0.164953355233528,0.00804902848421923
2016-02-08,5,0.058942737313133,0.00230134344187368,1.22892528828617,0.0470722955159748,0.722064155785106,0.032085763485897,0.379536780270737,0.0153404390243636
2016-02-29,5,0.167273768526816,0.00689220489377366,3.41530974208217,0.13891696300634,2.25770208681082,0.123619905074811,1.04896953099534,0.043464541048714
2016-01-08,6,0.00268623465573433,0.000123524226795133,0.0583758308517685,0.00264349364330517,0.0159771159151254,0.000910111949569151,0.0278368629730191,0.00119968946988561
2016-01-18,6,0.00886806431453985,0.000405327775310157,0.189422960208616,0.00856623924490294,0.0683043616190133,0.00408388425789819,0.0780967490992849,0.00311810760704702
2016-01-28,6,0.0212708173661001,0.000969569111140517,0.451725697102917,0.0203246986012768,0.228453614782414,0.0130543746883142,0.146374708400576,0.00611809696608026
2016-02-08,6,0.0413572248443923,0.00165466116419043,0.869528915636387,0.0341792666344264,0.504384266646086,0.0240504111411363,0.263507527175306,0.0108935497219197
2016-02-29,6,0.0913469748492508,0.00481081084682814,1.89408572401177,0.0976240433282081,1.25231057769236,0.0721237109646906,0.545589146067136,0.0315809976519716
